"BehaviorSpace results (NetLogo 6.2.0)"
"epidemic.nlogo"
"experiment_3"
"02/17/2021 17:51:29:939 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","65","0","65"
"[run number]","density","infectioness","mortality","speed","[step]","infected","cured","dead"
"21","0.2","0.9","1.4","2.5","80","353","258","40"
"24","0.2","0.9","1.4","2.5","6","6","0","0"
"22","0.2","0.9","1.4","2.5","41","345","35","10"
"23","0.2","0.9","1.4","2.5","43","262","60","6"
"21","0.2","0.9","1.4","2.5","81","346","267","42"
"24","0.2","0.9","1.4","2.5","7","7","0","0"
"22","0.2","0.9","1.4","2.5","42","346","40","10"
"23","0.2","0.9","1.4","2.5","44","279","62","7"
"21","0.2","0.9","1.4","2.5","82","332","285","44"
"22","0.2","0.9","1.4","2.5","43","348","47","10"
"23","0.2","0.9","1.4","2.5","45","288","67","7"
"24","0.2","0.9","1.4","2.5","8","8","0","0"
"21","0.2","0.9","1.4","2.5","83","320","295","48"
"22","0.2","0.9","1.4","2.5","44","347","56","11"
"23","0.2","0.9","1.4","2.5","46","295","74","7"
"24","0.2","0.9","1.4","2.5","9","9","0","0"
"22","0.2","0.9","1.4","2.5","45","361","62","12"
"21","0.2","0.9","1.4","2.5","84","308","311","48"
"23","0.2","0.9","1.4","2.5","47","295","82","8"
"24","0.2","0.9","1.4","2.5","10","9","0","0"
"22","0.2","0.9","1.4","2.5","46","375","68","14"
"21","0.2","0.9","1.4","2.5","85","287","335","50"
"24","0.2","0.9","1.4","2.5","11","11","0","0"
"23","0.2","0.9","1.4","2.5","48","304","89","9"
"22","0.2","0.9","1.4","2.5","47","367","82","15"
"21","0.2","0.9","1.4","2.5","86","263","357","53"
"24","0.2","0.9","1.4","2.5","12","15","0","0"
"23","0.2","0.9","1.4","2.5","49","307","97","9"
"22","0.2","0.9","1.4","2.5","48","364","92","16"
"21","0.2","0.9","1.4","2.5","87","247","375","54"
"24","0.2","0.9","1.4","2.5","13","17","0","0"
"22","0.2","0.9","1.4","2.5","49","360","101","17"
"21","0.2","0.9","1.4","2.5","88","233","390","55"
"24","0.2","0.9","1.4","2.5","14","20","0","0"
"22","0.2","0.9","1.4","2.5","50","355","115","17"
"21","0.2","0.9","1.4","2.5","89","220","403","56"
"24","0.2","0.9","1.4","2.5","15","21","0","0"
"23","0.2","0.9","1.4","2.5","50","302","107","12"
"21","0.2","0.9","1.4","2.5","90","204","417","58"
"22","0.2","0.9","1.4","2.5","51","360","125","19"
"24","0.2","0.9","1.4","2.5","16","24","0","0"
"22","0.2","0.9","1.4","2.5","52","355","144","21"
"21","0.2","0.9","1.4","2.5","91","196","426","58"
"24","0.2","0.9","1.4","2.5","17","31","0","0"
"24","0.2","0.9","1.4","2.5","18","32","0","0"
"22","0.2","0.9","1.4","2.5","53","346","161","23"
"21","0.2","0.9","1.4","2.5","92","177","442","62"
"24","0.2","0.9","1.4","2.5","19","33","0","0"
"21","0.2","0.9","1.4","2.5","93","168","450","65"
"22","0.2","0.9","1.4","2.5","54","334","181","26"
"24","0.2","0.9","1.4","2.5","20","37","1","0"
"21","0.2","0.9","1.4","2.5","94","154","463","66"
"22","0.2","0.9","1.4","2.5","55","329","195","27"
"24","0.2","0.9","1.4","2.5","21","44","1","0"
"21","0.2","0.9","1.4","2.5","95","138","477","68"
"22","0.2","0.9","1.4","2.5","56","324","204","29"
"24","0.2","0.9","1.4","2.5","22","50","1","0"
"21","0.2","0.9","1.4","2.5","96","119","491","74"
"22","0.2","0.9","1.4","2.5","57","312","222","31"
"21","0.2","0.9","1.4","2.5","97","104","505","75"
"24","0.2","0.9","1.4","2.5","23","61","1","0"
"22","0.2","0.9","1.4","2.5","58","298","245","32"
"21","0.2","0.9","1.4","2.5","98","89","520","75"
"23","0.2","0.9","1.4","2.5","51","305","115","15"
"24","0.2","0.9","1.4","2.5","24","71","1","0"
"22","0.2","0.9","1.4","2.5","59","297","258","32"
"21","0.2","0.9","1.4","2.5","99","81","528","76"
"23","0.2","0.9","1.4","2.5","52","310","125","16"
"24","0.2","0.9","1.4","2.5","25","73","1","0"
"23","0.2","0.9","1.4","2.5","53","320","130","16"
"22","0.2","0.9","1.4","2.5","60","304","266","32"
"21","0.2","0.9","1.4","2.5","100","73","537","76"
"24","0.2","0.9","1.4","2.5","26","86","2","0"
"21","0.2","0.9","1.4","2.5","101","64","546","76"
"22","0.2","0.9","1.4","2.5","61","305","273","32"
"23","0.2","0.9","1.4","2.5","54","323","140","17"
"24","0.2","0.9","1.4","2.5","27","93","2","1"
"21","0.2","0.9","1.4","2.5","102","52","557","77"
"22","0.2","0.9","1.4","2.5","62","292","288","35"
"23","0.2","0.9","1.4","2.5","55","324","148","20"
"24","0.2","0.9","1.4","2.5","28","118","2","1"
"21","0.2","0.9","1.4","2.5","103","46","562","78"
"22","0.2","0.9","1.4","2.5","63","288","297","36"
"23","0.2","0.9","1.4","2.5","56","324","160","23"
"24","0.2","0.9","1.4","2.5","29","141","2","1"
"21","0.2","0.9","1.4","2.5","104","42","566","78"
"22","0.2","0.9","1.4","2.5","64","283","305","36"
"24","0.2","0.9","1.4","2.5","30","157","2","1"
"23","0.2","0.9","1.4","2.5","57","331","168","24"
"22","0.2","0.9","1.4","2.5","65","263","330","38"
"21","0.2","0.9","1.4","2.5","105","35","572","79"
"24","0.2","0.9","1.4","2.5","31","165","4","1"
"23","0.2","0.9","1.4","2.5","58","337","174","25"
"22","0.2","0.9","1.4","2.5","66","248","347","39"
"23","0.2","0.9","1.4","2.5","59","340","184","25"
"24","0.2","0.9","1.4","2.5","32","178","5","2"
"21","0.2","0.9","1.4","2.5","106","29","578","79"
"22","0.2","0.9","1.4","2.5","67","240","358","40"
"23","0.2","0.9","1.4","2.5","60","338","193","25"
"24","0.2","0.9","1.4","2.5","33","197","6","2"
"21","0.2","0.9","1.4","2.5","107","26","580","80"
"23","0.2","0.9","1.4","2.5","61","331","211","26"
"22","0.2","0.9","1.4","2.5","68","235","365","42"
"24","0.2","0.9","1.4","2.5","34","217","7","2"
"21","0.2","0.9","1.4","2.5","108","20","586","80"
"21","0.2","0.9","1.4","2.5","109","17","589","80"
"22","0.2","0.9","1.4","2.5","69","227","376","44"
"23","0.2","0.9","1.4","2.5","62","332","221","29"
"24","0.2","0.9","1.4","2.5","35","248","7","2"
"21","0.2","0.9","1.4","2.5","110","15","591","80"
"22","0.2","0.9","1.4","2.5","70","209","396","44"
"23","0.2","0.9","1.4","2.5","63","322","239","30"
"24","0.2","0.9","1.4","2.5","36","267","9","2"
"21","0.2","0.9","1.4","2.5","111","13","593","80"
"22","0.2","0.9","1.4","2.5","71","200","407","46"
"23","0.2","0.9","1.4","2.5","64","318","252","30"
"24","0.2","0.9","1.4","2.5","37","278","13","2"
"21","0.2","0.9","1.4","2.5","112","10","596","80"
"22","0.2","0.9","1.4","2.5","72","186","418","49"
"23","0.2","0.9","1.4","2.5","65","317","262","31"
"21","0.2","0.9","1.4","2.5","113","8","598","80"
"22","0.2","0.9","1.4","2.5","73","181","425","50"
"24","0.2","0.9","1.4","2.5","38","298","16","2"
"23","0.2","0.9","1.4","2.5","66","310","273","31"
"21","0.2","0.9","1.4","2.5","114","7","599","80"
"22","0.2","0.9","1.4","2.5","74","174","432","50"
"24","0.2","0.9","1.4","2.5","39","311","17","2"
"21","0.2","0.9","1.4","2.5","115","6","600","80"
"23","0.2","0.9","1.4","2.5","67","304","284","32"
"22","0.2","0.9","1.4","2.5","75","167","438","51"
"21","0.2","0.9","1.4","2.5","116","5","601","80"
"23","0.2","0.9","1.4","2.5","68","296","298","32"
"24","0.2","0.9","1.4","2.5","40","322","19","2"
"22","0.2","0.9","1.4","2.5","76","157","449","51"
"21","0.2","0.9","1.4","2.5","117","4","602","80"
"23","0.2","0.9","1.4","2.5","69","286","313","34"
"22","0.2","0.9","1.4","2.5","77","144","464","51"
"21","0.2","0.9","1.4","2.5","118","3","603","80"
"24","0.2","0.9","1.4","2.5","41","340","23","2"
"22","0.2","0.9","1.4","2.5","78","132","477","51"
"21","0.2","0.9","1.4","2.5","119","3","603","80"
"23","0.2","0.9","1.4","2.5","70","281","322","36"
"24","0.2","0.9","1.4","2.5","42","356","28","2"
"22","0.2","0.9","1.4","2.5","79","123","485","53"
"21","0.2","0.9","1.4","2.5","120","3","603","80"
"23","0.2","0.9","1.4","2.5","71","276","333","36"
"24","0.2","0.9","1.4","2.5","43","382","30","2"
"21","0.2","0.9","1.4","2.5","121","3","603","80"
"22","0.2","0.9","1.4","2.5","80","113","497","53"
"23","0.2","0.9","1.4","2.5","72","259","351","37"
"22","0.2","0.9","1.4","2.5","81","108","502","53"
"23","0.2","0.9","1.4","2.5","73","251","362","38"
"24","0.2","0.9","1.4","2.5","44","400","31","3"
"21","0.2","0.9","1.4","2.5","122","2","604","80"
"22","0.2","0.9","1.4","2.5","82","102","508","54"
"23","0.2","0.9","1.4","2.5","74","241","374","38"
"21","0.2","0.9","1.4","2.5","123","1","604","81"
"22","0.2","0.9","1.4","2.5","83","90","518","56"
"24","0.2","0.9","1.4","2.5","45","411","36","3"
"21","0.2","0.9","1.4","2.5","124","0","605","81"
"23","0.2","0.9","1.4","2.5","75","226","387","41"
"22","0.2","0.9","1.4","2.5","84","78","530","56"
"24","0.2","0.9","1.4","2.5","46","419","39","3"
"22","0.2","0.9","1.4","2.5","85","66","541","57"
"23","0.2","0.9","1.4","2.5","76","220","397","43"
"22","0.2","0.9","1.4","2.5","86","55","551","58"
"24","0.2","0.9","1.4","2.5","47","425","48","4"
"23","0.2","0.9","1.4","2.5","77","207","410","44"
"22","0.2","0.9","1.4","2.5","87","50","555","60"
"25","0.2","0.9","1.4","2.5","0","0","0","0"
"24","0.2","0.9","1.4","2.5","48","425","55","7"
"23","0.2","0.9","1.4","2.5","78","199","420","44"
"22","0.2","0.9","1.4","2.5","88","43","562","60"
"25","0.2","0.9","1.4","2.5","1","1","0","0"
"23","0.2","0.9","1.4","2.5","79","185","434","45"
"22","0.2","0.9","1.4","2.5","89","41","564","60"
"24","0.2","0.9","1.4","2.5","49","439","64","7"
"25","0.2","0.9","1.4","2.5","2","1","0","0"
"22","0.2","0.9","1.4","2.5","90","37","568","60"
"23","0.2","0.9","1.4","2.5","80","171","448","47"
"24","0.2","0.9","1.4","2.5","50","451","70","7"
"22","0.2","0.9","1.4","2.5","91","31","573","61"
"23","0.2","0.9","1.4","2.5","81","162","459","48"
"22","0.2","0.9","1.4","2.5","92","26","578","61"
"24","0.2","0.9","1.4","2.5","51","448","82","10"
"25","0.2","0.9","1.4","2.5","3","1","0","0"
"22","0.2","0.9","1.4","2.5","93","23","581","61"
"23","0.2","0.9","1.4","2.5","82","145","476","48"
"24","0.2","0.9","1.4","2.5","52","449","92","11"
"22","0.2","0.9","1.4","2.5","94","18","586","61"
"23","0.2","0.9","1.4","2.5","83","135","486","49"
"24","0.2","0.9","1.4","2.5","53","438","112","13"
"25","0.2","0.9","1.4","2.5","4","2","0","0"
"22","0.2","0.9","1.4","2.5","95","14","590","61"
"23","0.2","0.9","1.4","2.5","84","122","499","49"
"22","0.2","0.9","1.4","2.5","96","12","592","61"
"24","0.2","0.9","1.4","2.5","54","431","130","17"
"23","0.2","0.9","1.4","2.5","85","115","507","49"
"22","0.2","0.9","1.4","2.5","97","12","593","61"
"25","0.2","0.9","1.4","2.5","5","2","0","0"
"24","0.2","0.9","1.4","2.5","55","425","144","19"
"22","0.2","0.9","1.4","2.5","98","12","593","61"
"23","0.2","0.9","1.4","2.5","86","104","518","49"
"22","0.2","0.9","1.4","2.5","99","10","595","61"
"23","0.2","0.9","1.4","2.5","87","89","533","49"
"24","0.2","0.9","1.4","2.5","56","420","157","20"
"25","0.2","0.9","1.4","2.5","6","2","0","0"
"22","0.2","0.9","1.4","2.5","100","9","596","61"
"23","0.2","0.9","1.4","2.5","88","83","539","49"
"25","0.2","0.9","1.4","2.5","7","2","0","0"
"24","0.2","0.9","1.4","2.5","57","423","167","22"
"22","0.2","0.9","1.4","2.5","101","9","596","61"
"23","0.2","0.9","1.4","2.5","89","73","548","50"
"22","0.2","0.9","1.4","2.5","102","8","597","61"
"25","0.2","0.9","1.4","2.5","8","3","0","0"
"23","0.2","0.9","1.4","2.5","90","63","558","50"
"24","0.2","0.9","1.4","2.5","58","411","189","23"
"22","0.2","0.9","1.4","2.5","103","7","598","61"
"23","0.2","0.9","1.4","2.5","91","57","564","50"
"25","0.2","0.9","1.4","2.5","9","3","0","0"
"22","0.2","0.9","1.4","2.5","104","5","600","61"
"24","0.2","0.9","1.4","2.5","59","400","210","25"
"23","0.2","0.9","1.4","2.5","92","49","572","50"
"25","0.2","0.9","1.4","2.5","10","5","0","0"
"22","0.2","0.9","1.4","2.5","105","3","602","61"
"23","0.2","0.9","1.4","2.5","93","45","576","50"
"24","0.2","0.9","1.4","2.5","60","384","232","25"
"25","0.2","0.9","1.4","2.5","11","5","0","0"
"22","0.2","0.9","1.4","2.5","106","3","602","61"
"23","0.2","0.9","1.4","2.5","94","39","582","50"
"25","0.2","0.9","1.4","2.5","12","5","0","0"
"24","0.2","0.9","1.4","2.5","61","370","253","27"
"22","0.2","0.9","1.4","2.5","107","2","603","61"
"23","0.2","0.9","1.4","2.5","95","35","586","50"
"25","0.2","0.9","1.4","2.5","13","5","0","0"
"22","0.2","0.9","1.4","2.5","108","2","603","61"
"23","0.2","0.9","1.4","2.5","96","28","593","50"
"24","0.2","0.9","1.4","2.5","62","359","268","29"
"25","0.2","0.9","1.4","2.5","14","6","0","0"
"23","0.2","0.9","1.4","2.5","97","23","596","52"
"22","0.2","0.9","1.4","2.5","109","2","603","61"
"24","0.2","0.9","1.4","2.5","63","345","283","33"
"25","0.2","0.9","1.4","2.5","15","6","0","0"
"23","0.2","0.9","1.4","2.5","98","19","600","52"
"22","0.2","0.9","1.4","2.5","110","2","603","61"
"23","0.2","0.9","1.4","2.5","99","18","601","52"
"24","0.2","0.9","1.4","2.5","64","333","297","34"
"25","0.2","0.9","1.4","2.5","16","6","0","0"
"22","0.2","0.9","1.4","2.5","111","1","604","61"
"23","0.2","0.9","1.4","2.5","100","13","604","54"
"25","0.2","0.9","1.4","2.5","17","6","0","0"
"23","0.2","0.9","1.4","2.5","101","10","607","54"
"25","0.2","0.9","1.4","2.5","18","8","0","0"
"24","0.2","0.9","1.4","2.5","65","324","309","35"
"22","0.2","0.9","1.4","2.5","112","1","604","61"
"23","0.2","0.9","1.4","2.5","102","8","609","54"
"25","0.2","0.9","1.4","2.5","19","7","1","0"
"23","0.2","0.9","1.4","2.5","103","5","611","55"
"22","0.2","0.9","1.4","2.5","113","1","604","61"
"25","0.2","0.9","1.4","2.5","20","7","1","0"
"24","0.2","0.9","1.4","2.5","66","302","327","40"
"23","0.2","0.9","1.4","2.5","104","5","611","55"
"22","0.2","0.9","1.4","2.5","114","1","604","61"
"25","0.2","0.9","1.4","2.5","21","7","1","0"
"24","0.2","0.9","1.4","2.5","67","275","354","43"
"23","0.2","0.9","1.4","2.5","105","5","611","55"
"22","0.2","0.9","1.4","2.5","115","1","604","61"
"25","0.2","0.9","1.4","2.5","22","8","1","0"
"23","0.2","0.9","1.4","2.5","106","3","613","55"
"24","0.2","0.9","1.4","2.5","68","263","369","46"
"22","0.2","0.9","1.4","2.5","116","1","604","61"
"25","0.2","0.9","1.4","2.5","23","8","1","0"
"23","0.2","0.9","1.4","2.5","107","2","614","55"
"22","0.2","0.9","1.4","2.5","117","0","604","62"
"24","0.2","0.9","1.4","2.5","69","246","390","46"
"23","0.2","0.9","1.4","2.5","108","1","615","55"
"25","0.2","0.9","1.4","2.5","24","8","1","0"
"23","0.2","0.9","1.4","2.5","109","1","615","55"
"25","0.2","0.9","1.4","2.5","25","11","1","0"
"25","0.2","0.9","1.4","2.5","26","13","1","0"
"23","0.2","0.9","1.4","2.5","110","1","615","55"
"23","0.2","0.9","1.4","2.5","111","0","616","55"
"25","0.2","0.9","1.4","2.5","27","17","1","0"
"24","0.2","0.9","1.4","2.5","70","232","404","47"
"25","0.2","0.9","1.4","2.5","28","18","2","0"
"25","0.2","0.9","1.4","2.5","29","20","2","0"
"27","0.2","0.9","1.4","2.5","0","0","0","0"
"25","0.2","0.9","1.4","2.5","30","21","2","0"
"27","0.2","0.9","1.4","2.5","1","2","0","0"
"25","0.2","0.9","1.4","2.5","31","26","2","0"
"27","0.2","0.9","1.4","2.5","2","2","0","0"
"26","0.2","0.9","1.4","2.5","0","0","0","0"
"25","0.2","0.9","1.4","2.5","32","29","2","0"
"27","0.2","0.9","1.4","2.5","3","2","0","0"
"26","0.2","0.9","1.4","2.5","1","1","0","0"
"25","0.2","0.9","1.4","2.5","33","32","3","0"
"27","0.2","0.9","1.4","2.5","4","3","0","0"
"24","0.2","0.9","1.4","2.5","71","222","417","47"
"26","0.2","0.9","1.4","2.5","2","2","0","0"
"25","0.2","0.9","1.4","2.5","34","35","4","0"
"27","0.2","0.9","1.4","2.5","5","3","0","0"
"26","0.2","0.9","1.4","2.5","3","2","0","0"
"24","0.2","0.9","1.4","2.5","72","209","429","48"
"25","0.2","0.9","1.4","2.5","35","38","4","0"
"27","0.2","0.9","1.4","2.5","6","3","0","0"
"26","0.2","0.9","1.4","2.5","4","2","0","0"
"24","0.2","0.9","1.4","2.5","73","191","449","48"
"25","0.2","0.9","1.4","2.5","36","45","5","0"
"27","0.2","0.9","1.4","2.5","7","5","0","0"
"26","0.2","0.9","1.4","2.5","5","2","0","0"
"25","0.2","0.9","1.4","2.5","37","48","5","0"
"24","0.2","0.9","1.4","2.5","74","182","459","50"
"27","0.2","0.9","1.4","2.5","8","5","0","0"
"26","0.2","0.9","1.4","2.5","6","2","0","0"
"25","0.2","0.9","1.4","2.5","38","51","5","0"
"24","0.2","0.9","1.4","2.5","75","167","477","50"
"27","0.2","0.9","1.4","2.5","9","5","0","0"
"26","0.2","0.9","1.4","2.5","7","2","0","0"
"25","0.2","0.9","1.4","2.5","39","64","5","0"
"24","0.2","0.9","1.4","2.5","76","160","485","51"
"27","0.2","0.9","1.4","2.5","10","6","0","0"
"26","0.2","0.9","1.4","2.5","8","2","0","0"
"25","0.2","0.9","1.4","2.5","40","69","6","0"
"27","0.2","0.9","1.4","2.5","11","7","0","0"
"24","0.2","0.9","1.4","2.5","77","144","500","53"
"26","0.2","0.9","1.4","2.5","9","3","0","0"
"25","0.2","0.9","1.4","2.5","41","74","6","0"
"27","0.2","0.9","1.4","2.5","12","7","0","0"
"24","0.2","0.9","1.4","2.5","78","136","508","54"
"26","0.2","0.9","1.4","2.5","10","3","0","0"
"25","0.2","0.9","1.4","2.5","42","84","6","0"
"27","0.2","0.9","1.4","2.5","13","7","0","0"
"24","0.2","0.9","1.4","2.5","79","125","519","54"
"26","0.2","0.9","1.4","2.5","11","3","0","0"
"27","0.2","0.9","1.4","2.5","14","7","0","0"
"25","0.2","0.9","1.4","2.5","43","93","7","0"
"24","0.2","0.9","1.4","2.5","80","112","532","55"
"26","0.2","0.9","1.4","2.5","12","3","0","0"
"27","0.2","0.9","1.4","2.5","15","8","0","0"
"25","0.2","0.9","1.4","2.5","44","102","8","0"
"24","0.2","0.9","1.4","2.5","81","98","544","57"
"26","0.2","0.9","1.4","2.5","13","3","0","0"
"27","0.2","0.9","1.4","2.5","16","8","0","0"
"25","0.2","0.9","1.4","2.5","45","106","8","0"
"24","0.2","0.9","1.4","2.5","82","88","553","58"
"26","0.2","0.9","1.4","2.5","14","4","0","0"
"27","0.2","0.9","1.4","2.5","17","9","0","0"
"25","0.2","0.9","1.4","2.5","46","119","8","0"
"24","0.2","0.9","1.4","2.5","83","77","564","59"
"27","0.2","0.9","1.4","2.5","18","15","0","0"
"26","0.2","0.9","1.4","2.5","15","6","0","0"
"25","0.2","0.9","1.4","2.5","47","130","8","0"
"24","0.2","0.9","1.4","2.5","84","67","574","59"
"27","0.2","0.9","1.4","2.5","19","19","0","0"
"26","0.2","0.9","1.4","2.5","16","6","0","0"
"24","0.2","0.9","1.4","2.5","85","59","581","60"
"25","0.2","0.9","1.4","2.5","48","139","9","0"
"27","0.2","0.9","1.4","2.5","20","19","1","0"
"26","0.2","0.9","1.4","2.5","17","8","0","0"
"24","0.2","0.9","1.4","2.5","86","54","587","61"
"25","0.2","0.9","1.4","2.5","49","150","9","0"
"27","0.2","0.9","1.4","2.5","21","20","1","0"
"26","0.2","0.9","1.4","2.5","18","8","0","0"
"24","0.2","0.9","1.4","2.5","87","48","592","62"
"25","0.2","0.9","1.4","2.5","50","159","9","0"
"27","0.2","0.9","1.4","2.5","22","20","1","0"
"26","0.2","0.9","1.4","2.5","19","8","0","0"
"24","0.2","0.9","1.4","2.5","88","42","598","62"
"25","0.2","0.9","1.4","2.5","51","161","13","0"
"27","0.2","0.9","1.4","2.5","23","22","1","0"
"26","0.2","0.9","1.4","2.5","20","8","0","0"
"24","0.2","0.9","1.4","2.5","89","38","602","62"
"27","0.2","0.9","1.4","2.5","24","25","1","0"
"25","0.2","0.9","1.4","2.5","52","167","17","0"
"26","0.2","0.9","1.4","2.5","21","8","1","0"
"24","0.2","0.9","1.4","2.5","90","36","604","62"
"27","0.2","0.9","1.4","2.5","25","33","2","0"
"25","0.2","0.9","1.4","2.5","53","175","19","0"
"26","0.2","0.9","1.4","2.5","22","12","1","0"
"24","0.2","0.9","1.4","2.5","91","33","607","62"
"27","0.2","0.9","1.4","2.5","26","45","2","0"
"25","0.2","0.9","1.4","2.5","54","188","22","0"
"26","0.2","0.9","1.4","2.5","23","12","1","0"
"27","0.2","0.9","1.4","2.5","27","52","2","1"
"25","0.2","0.9","1.4","2.5","55","203","22","0"
"26","0.2","0.9","1.4","2.5","24","13","1","1"
"27","0.2","0.9","1.4","2.5","28","56","2","1"
"24","0.2","0.9","1.4","2.5","92","31","609","62"
"25","0.2","0.9","1.4","2.5","56","209","26","0"
"27","0.2","0.9","1.4","2.5","29","59","3","1"
"26","0.2","0.9","1.4","2.5","25","17","1","1"
"24","0.2","0.9","1.4","2.5","93","24","616","62"
"25","0.2","0.9","1.4","2.5","57","211","29","0"
"27","0.2","0.9","1.4","2.5","30","67","3","1"
"24","0.2","0.9","1.4","2.5","94","20","620","62"
"26","0.2","0.9","1.4","2.5","26","22","1","1"
"27","0.2","0.9","1.4","2.5","31","74","3","2"
"24","0.2","0.9","1.4","2.5","95","18","621","63"
"25","0.2","0.9","1.4","2.5","58","216","36","0"
"26","0.2","0.9","1.4","2.5","27","23","1","1"
"27","0.2","0.9","1.4","2.5","32","83","4","2"
"24","0.2","0.9","1.4","2.5","96","16","623","63"
"25","0.2","0.9","1.4","2.5","59","221","39","1"
"26","0.2","0.9","1.4","2.5","28","27","1","1"
"24","0.2","0.9","1.4","2.5","97","15","624","63"
"27","0.2","0.9","1.4","2.5","33","101","4","2"
"25","0.2","0.9","1.4","2.5","60","225","43","1"
"26","0.2","0.9","1.4","2.5","29","28","1","1"
"27","0.2","0.9","1.4","2.5","34","109","4","2"
"24","0.2","0.9","1.4","2.5","98","15","624","63"
"26","0.2","0.9","1.4","2.5","30","29","1","1"
"25","0.2","0.9","1.4","2.5","61","230","49","1"
"27","0.2","0.9","1.4","2.5","35","116","4","2"
"24","0.2","0.9","1.4","2.5","99","9","629","64"
"26","0.2","0.9","1.4","2.5","31","37","1","1"
"25","0.2","0.9","1.4","2.5","62","236","54","1"
"27","0.2","0.9","1.4","2.5","36","128","5","2"
"24","0.2","0.9","1.4","2.5","100","7","631","64"
"26","0.2","0.9","1.4","2.5","32","40","1","1"
"25","0.2","0.9","1.4","2.5","63","242","59","2"
"27","0.2","0.9","1.4","2.5","37","145","5","2"
"24","0.2","0.9","1.4","2.5","101","5","633","64"
"25","0.2","0.9","1.4","2.5","64","252","63","3"
"27","0.2","0.9","1.4","2.5","38","158","5","2"
"26","0.2","0.9","1.4","2.5","33","51","1","1"
"25","0.2","0.9","1.4","2.5","65","247","73","3"
"24","0.2","0.9","1.4","2.5","102","4","634","64"
"27","0.2","0.9","1.4","2.5","39","169","5","2"
"26","0.2","0.9","1.4","2.5","34","57","2","1"
"25","0.2","0.9","1.4","2.5","66","254","79","4"
"24","0.2","0.9","1.4","2.5","103","4","634","64"
"27","0.2","0.9","1.4","2.5","40","177","5","3"
"26","0.2","0.9","1.4","2.5","35","61","2","1"
"24","0.2","0.9","1.4","2.5","104","4","634","64"
"25","0.2","0.9","1.4","2.5","67","262","88","5"
"27","0.2","0.9","1.4","2.5","41","187","6","3"
"26","0.2","0.9","1.4","2.5","36","69","2","1"
"24","0.2","0.9","1.4","2.5","105","3","635","64"
"25","0.2","0.9","1.4","2.5","68","265","97","7"
"27","0.2","0.9","1.4","2.5","42","197","7","3"
"26","0.2","0.9","1.4","2.5","37","76","2","1"
"24","0.2","0.9","1.4","2.5","106","3","635","64"
"25","0.2","0.9","1.4","2.5","69","263","105","8"
"27","0.2","0.9","1.4","2.5","43","203","12","3"
"24","0.2","0.9","1.4","2.5","107","3","635","64"
"26","0.2","0.9","1.4","2.5","38","84","2","1"
"25","0.2","0.9","1.4","2.5","70","271","109","8"
"24","0.2","0.9","1.4","2.5","108","2","636","64"
"26","0.2","0.9","1.4","2.5","39","98","2","1"
"27","0.2","0.9","1.4","2.5","44","208","16","3"
"24","0.2","0.9","1.4","2.5","109","2","636","64"
"25","0.2","0.9","1.4","2.5","71","268","117","8"
"26","0.2","0.9","1.4","2.5","40","106","4","2"
"27","0.2","0.9","1.4","2.5","45","219","17","3"
"24","0.2","0.9","1.4","2.5","110","2","636","64"
"25","0.2","0.9","1.4","2.5","72","278","130","10"
"26","0.2","0.9","1.4","2.5","41","122","4","2"
"27","0.2","0.9","1.4","2.5","46","231","18","3"
"24","0.2","0.9","1.4","2.5","111","1","637","64"
"26","0.2","0.9","1.4","2.5","42","129","5","2"
"25","0.2","0.9","1.4","2.5","73","283","139","11"
"27","0.2","0.9","1.4","2.5","47","242","19","3"
"24","0.2","0.9","1.4","2.5","112","0","638","64"
"26","0.2","0.9","1.4","2.5","43","144","6","2"
"27","0.2","0.9","1.4","2.5","48","257","20","4"
"25","0.2","0.9","1.4","2.5","74","284","149","12"
"26","0.2","0.9","1.4","2.5","44","150","6","2"
"28","0.2","0.9","1.4","2.5","0","0","0","0"
"27","0.2","0.9","1.4","2.5","49","266","24","5"
"26","0.2","0.9","1.4","2.5","45","172","6","2"
"28","0.2","0.9","1.4","2.5","1","2","0","0"
"26","0.2","0.9","1.4","2.5","46","189","6","2"
"27","0.2","0.9","1.4","2.5","50","274","30","5"
"28","0.2","0.9","1.4","2.5","2","4","0","0"
"25","0.2","0.9","1.4","2.5","75","298","158","12"
"26","0.2","0.9","1.4","2.5","47","202","10","2"
"27","0.2","0.9","1.4","2.5","51","286","36","8"
"28","0.2","0.9","1.4","2.5","3","5","0","0"
"26","0.2","0.9","1.4","2.5","48","220","11","3"
"27","0.2","0.9","1.4","2.5","52","291","47","8"
"28","0.2","0.9","1.4","2.5","4","8","0","0"
"25","0.2","0.9","1.4","2.5","76","297","164","15"
"26","0.2","0.9","1.4","2.5","49","232","12","3"
"27","0.2","0.9","1.4","2.5","53","303","54","8"
"28","0.2","0.9","1.4","2.5","5","8","0","0"
"25","0.2","0.9","1.4","2.5","77","304","172","16"
"28","0.2","0.9","1.4","2.5","6","9","0","0"
"27","0.2","0.9","1.4","2.5","54","313","57","10"
"26","0.2","0.9","1.4","2.5","50","241","15","3"
"28","0.2","0.9","1.4","2.5","7","9","0","0"
"27","0.2","0.9","1.4","2.5","55","326","63","13"
"25","0.2","0.9","1.4","2.5","78","309","181","17"
"26","0.2","0.9","1.4","2.5","51","254","19","3"
"28","0.2","0.9","1.4","2.5","8","10","0","0"
"27","0.2","0.9","1.4","2.5","56","334","70","14"
